sku,_store,_attribute_set,_type,_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,enable_googlecheckout,gallery,gift_message_available,has_options,image,image_label,is_imported,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,_media_image,_media_position,_media_is_disabled,_media_attribute_id
4070,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4070.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Ellos.  Ref.4070",,,"Bloque después de la columna de Información",,17.0000,0,"Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4070.jpg,,,,,1,2,/ref4070.jpg,,"2011-10-02 12:18:27",ellos,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4070.jpg,1,0,80
4071,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón, cierre de gancho y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4071.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Triángular.  Ref.4071",,,"Bloque después de la columna de Información",,15.0000,0,"Cordón de Algodón, cierre de gancho y piezas de metal en Zamak bañado en plata.",/ref4071.jpg,,,,,1,2,/ref4071.jpg,,"2011-10-02 12:18:27",triangular,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4071.jpg,1,0,80
4072,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4072.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Buda Gota.  Ref.4072",,,"Bloque después de la columna de Información",,14.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4072.jpg,,,,,1,2,/ref4072.jpg,,"2011-10-02 12:18:27",budagota,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4072.jpg,1,0,80
5001,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Anillo ajustable en Zamak bañado en plata.",1,,,0,/ref5001.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Cuadrado.  Ref.5001",,,"Bloque después de la columna de Información",,10.0000,0,"Anillo ajustable en Zamak bañado en plata.",/ref5001.jpg,,,,,1,2,/ref5001.jpg,,"2011-10-02 12:18:27",cuadrado,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5001.jpg,1,0,80
5003,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Anillo ajustable en Zamak bañado en plata.",1,,,0,/ref5003.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Bola.  Ref.5003",,,"Bloque después de la columna de Información",,10.0000,0,"Anillo ajustable en Zamak bañado en plata.",/ref5003.jpg,,,,,1,2,/ref5003.jpg,,"2011-10-02 12:18:27",redondo,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5003.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref5003a1.jpg,2,0,80
5007,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañada en plata.",1,,,0,/ref5007.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Sanlucar.  Ref.5007",,,"Bloque después de la columna de Información",,12.0000,0,"Tira de Cuero y piezas de metal en Zamak bañada en plata.",/ref5007.jpg,,,,,1,2,/ref5007.jpg,,"2011-10-02 12:18:27",sanlucar,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5007.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref5007a1.jpg,2,0,80
5008,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",1,,,0,/ref5008.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Punta Paloma.  Ref.5008",,,"Bloque después de la columna de Información",,12.0000,0,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",/ref5008.jpg,,,,,1,2,/ref5008.jpg,,"2011-10-02 12:18:27",puntapaloma,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5008.jpg,1,0,80
5009,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",1,,,0,/ref5009.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Trio.  Ref.5009",,,"Bloque después de la columna de Información",,12.0000,0,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",/ref5009.jpg,,,,,1,2,/ref5009.jpg,,"2011-10-02 12:18:27",trio,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5009.jpg,1,0,80
5010,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y pieza de metal en Zamak bañada en plata.",1,,,0,/ref5010.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Roche 1 pieza.  Ref.5010",,,"Bloque después de la columna de Información",,10.0000,0,"Tira de Cuero y pieza de metal en Zamak bañada en plata.",/ref5010.jpg,,,,,1,2,/ref5010.jpg,,"2011-10-02 12:18:27",rocheunapieza,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5010.jpg,1,0,80
5017,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y pieza de metal en Zamak bañada en plata.",1,,,0,/ref5017.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Cuadrado Cuero.  Ref.5017",,,"Bloque después de la columna de Información",,12.0000,0,"Tira de Cuero y pieza de metal en Zamak bañada en plata..",/ref5017.jpg,,,,,1,2,/ref5017.jpg,,"2011-10-02 12:18:27",cuadradocuero,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5017.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref5017a1.jpg,2,0,80
5019,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Anillo ajustable en Zamak bañado en plata.",1,,,0,/ref5019.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Buda.  Ref.5019",,,"Bloque después de la columna de Información",,12.0000,0,"Anillo ajustable en Zamak bañado en plata.",/ref5019.jpg,,,,,1,2,/ref5019.jpg,,"2011-10-02 12:18:27",buda,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5019.jpg,1,0,80
5032,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Base en Zamak bañado en plata y resina de color.",1,,,0,/ref5032.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Capitán.  Ref.5032",,,"Bloque después de la columna de Información",,16.0000,0,"Base en Zamak bañado en plata y resina de color.",/ref5032.jpg,,,,,1,2,/ref5032.jpg,,"2011-10-02 12:18:27",capitan,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5032.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref5032a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref5032a2.jpg,3,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref5032a3.jpg,4,0,80
5033,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",1,,,0,/ref5033.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Vueltas.  Ref.5033",,,"Bloque después de la columna de Información",,10.0000,0,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",/ref5033.jpg,,,,,1,2,/ref5033.jpg,,"2011-10-02 12:18:27",vueltas,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5033.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref5033a1.jpg,2,0,80
5034,,anillos,simple,Anillos,base,,,,"2011-10-02 12:18:27",,,,,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",1,,,0,/ref5034.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Pepita.  Ref.5034",,,"Bloque después de la columna de Información",,10.0000,0,"Tira de Cuero y piezas de metal en Zamak bañado en plata.",/ref5034.jpg,,,,,1,2,/ref5034.jpg,,"2011-10-02 12:18:27",pepita,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref5034.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref5034a1.jpg,2,0,80
M021,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de resina en color, cintas de seda en color y piezas de metal en Zamak bañado en plata.",1,,,0,/refM021.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Asa móvil o llavero.  Ref.M021",,,"Bloque después de la columna de Información",,16.0000,0,"Cordón de Cuero con piezas de resina en color, cintas de seda en color y piezas de metal en Zamak bañado en plata.",/refM021.jpg,,,,,1,2,/refM021.jpg,,"2011-10-02 12:18:27",asamovilollavero,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refM021.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refM021a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refM021a2.jpg,3,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refM021a4.jpg,4,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refM021a5.jpg,5,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refM021a6.jpg,6,0,80
Y000,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",1,,,0,/refY000.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Lasca.  Ref.Y000",,,"Bloque después de la columna de Información",,14.0000,0,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",/refY000.jpg,,,,,1,2,/refY000.jpg,,"2011-10-02 12:18:27",lasca,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refY000.jpg,1,0,80
Y011,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",1,,,0,/refY011.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Franciscano (izq.)  Ref.Y011",,,"Bloque después de la columna de Información",,14.0000,0,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",/refY011.jpg,,,,,1,2,/refY011.jpg,,"2011-10-02 12:18:27",franciscano,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refY011.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refY011a1.jpg,2,0,80
Y013,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",1,,,0,/refY013.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Lío.  Ref.Y013",,,"Bloque después de la columna de Información",,14.0000,0,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",/refY013.jpg,,,,,1,2,/refY013.jpg,,"2011-10-02 12:18:27",lio,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refY013.jpg,1,0,80
Y014,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de resina en color y piezas de metal en Zamak bañado en plata.",1,,,0,/refY014.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Tres cabos.  Ref.Y014",,,"Bloque después de la columna de Información",,14.0000,0,"Cordón de Cuero con piezas de resina en color y piezas de metal en Zamak bañado en plata.",/refY014.jpg,,,,,1,2,/refY014.jpg,,"2011-10-02 12:18:27",trescabos,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refY014.jpg,1,0,80
Y015,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de resina en color y piezas de metal en Zamak bañado en plata.",1,,,0,/refY015.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Dos cabos.  Ref.Y015",,,"Bloque después de la columna de Información",,12.0000,0,"Cordón de Cuero con piezas de resina en color y piezas de metal en Zamak bañado en plata.",/refY015.jpg,,,,,1,2,/refY015.jpg,,"2011-10-02 12:18:27",doscabos,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refY015.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refY015a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refY015a2.jpg,3,0,80
Y0152,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",1,,,0,/refY0152.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Nudo.  Ref.Y0152",,,"Bloque después de la columna de Información",,16.0000,0,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",/refY0152.jpg,,,,,1,2,/refY0152.jpg,,"2011-10-02 12:18:27",nudo,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refY0152.jpg,1,0,80
Y016,,llaveros,simple,,base,,,,"2011-10-02 12:18:27",,,,,"Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.",1,,,0,/refY016.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Muestra Negro.  Ref.Y016",,,"Bloque después de la columna de Información",,12.0000,0,"Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.",/refY016.jpg,,,,,1,2,/refY016.jpg,,"2011-10-02 12:18:27",muestranegro,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refY016.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refY016a1.jpg,2,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refY016a2.jpg,3,0,80
Y017,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Cuero  y piezas de metal en Zamak bañado en plata.",1,,,0,/refY017.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Artista (pequeño).  Ref.Y017",,,"Bloque después de la columna de Información",,14.0000,0,"Cordones de Cuero  y piezas de metal en Zamak bañado en plata.",/refY017.jpg,,,,,1,2,/refY017.jpg,,"2011-10-02 12:18:27",artistapequenio,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refY017.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/refY017a1.jpg,2,0,80
Y020,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero envueltos con hilos de algodón en color y piezas de metal en Zamak bañado en plata.",1,,,0,/refY020.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Mano Fátima.  Ref.Y020",,,"Bloque después de la columna de Información",,18.0000,0,"Cordón de Cuero envueltos con hilos de algodón en color y piezas de metal en Zamak bañado en plata.",/refY020.jpg,,,,,1,2,/refY020.jpg,,"2011-10-02 12:18:27",manofatima,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refY020.jpg,1,0,80
Y030,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.",1,,,0,/refY030.jpg,,No,,,,,,,,"Usar configuración","Usar configuración","Muestra Camel.  Ref.Y030",,,"Bloque después de la columna de Información",,12.0000,0,"Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.",/refY030.jpg,,,,,1,2,/refY030.jpg,,"2011-10-10 16:26:34",muestracamel,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/refY030.jpg,1,0,80
