"sku","_store","_attribute_set","_type","_category","_product_websites","name","description","short_description","weight","news_from_date","news_to_date","status","url_key","visibility","gift_message_available","price","special_price","special_from_date","special_to_date","cost","tax_class_id","enable_googlecheckout","meta_title","meta_keyword","meta_description","allow_open_amount","open_amount_max","giftcard_type","is_redeemable","use_config_is_redeemable","lifetime","use_config_lifetime","allow_message","use_config_allow_message","email_template","use_config_email_template","activation_information","color","computer_manufacturers","contrast_ratio","country_orgin","cpu_speed","created_at","custom_design","custom_design_from","custom_design_to","custom_layout_update","designeditor_theme_id","dimension","finish","gallery","gender","harddrive_speed","hardrive","has_options","image","image_label","in_depth","is_imported","manufacturer","max_resolution","megapixels","memory","minimal_price","model","open_amount_min","options_container","page_layout","processor","ram_size","required_options","response_time","room","screensize","shape","shirt_size","shoe_size","shoe_type","small_image","small_image_label","thumbnail","thumbnail_label","updated_at","url_path","_additional_image","_additional_image_label","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","use_config_qty_increments","qty_increments","use_config_enable_qty_increments","enable_qty_increments","_giftcard_amounts_website","_giftcard_amounts_amount","_links_related_sku","_links_related_position","_links_crosssell_sku","_links_crosssell_position","_links_upsell_sku","_links_upsell_position","_associated_sku","_associated_default_qty","_associated_position","_tier_price_website","_tier_price_customer_group","_tier_price_qty","_tier_price_price","_custom_option_store","_custom_option_type","_custom_option_title","_custom_option_is_required","_custom_option_price","_custom_option_sku","_custom_option_max_characters","_custom_option_sort_order","_custom_option_row_title","_custom_option_row_price","_custom_option_row_sku","_custom_option_row_sort"
"1143","","pulseras","simple","Pulseras","base","Cebra.  Ref.1143","Tiras de Cuero con estampaciones y cierre plano de imán en Zamak bañado en plata.","Tiras de Cuero con estampaciones y cierre plano de imán en Zamak bañado en plata.","1.0000","","","1","cebra","4","2","19.0000","","","","","2","0","","","","","","","","","","","","","","","","","","","","","2011-05-13 15:07:40","","","","","0","","","","","","","0","/a/p/aparejos-_19_.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/a/p/aparejos-_19_.jpg","","/a/p/aparejos-_19_.jpg","","2011-05-17 11:13:02","cebra.html","/a/p/aparejos_web_blanco_069.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","","colgantes","simple","Colgantes","base","Espeto.  Ref.2021","Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.","Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.","10.0000","","","1","espeto","4","2","24.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-18 11:25:26","","","","","0","","","","","","","0","/m/o/mod.espeto_ref.2021.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/m/o/mod.espeto_ref.2021.jpg","","/m/o/mod.espeto_ref.2021.jpg","","2011-05-18 11:38:11","espeto.html","/2/0/2011_abril_092.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/2/0/2011_abril_094.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023","","colgantes","simple","Colgantes","base","Ancla.  Ref.2023","Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.","Cordón de Cuero ajustable, piezas de resina en color, colgante y piezas de metal en Zamak bañado en plata.","10.0000","","","1","ancla","4","2","24.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-18 11:39:27","","","","","0","","","","","","","0","/a/n/ancla_2023.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/a/n/ancla_2023.jpg","","/a/n/ancla_2023.jpg","","2011-05-18 11:44:26","ancla.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025","","colgantes","simple","Colgantes","base","Jerez.  Ref. 2025","Tiras de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.","Tiras de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.","10.0000","","","1","jerez","4","2","24.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-18 11:44:55","","","","","0","","","","","","","0","/m/o/mod.jerez_ref.2025.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/m/o/mod.jerez_ref.2025.jpg","","/m/o/mod.jerez_ref.2025.jpg","","2011-05-18 11:48:16","jerez-329.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3045","","colgantes","simple","Colgantes","base","Lagartija.  Ref.3045","Cordón de Cuero, colgantes y piezas de metal en Zamak bañado en plata.","Cordón de Cuero, colgantes y piezas de metal en Zamak bañado en plata.","10.0000","","","1","lagartija","4","2","19.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-18 11:48:32","","","","","0","","","","","","","0","/2/0/2010noviembre_020.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2010noviembre_020.jpg","","/2/0/2010noviembre_020.jpg","","2011-05-26 12:10:53","lagartija.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3049","","colgantes","simple","Colgantes","base","Raspa Pez.  Ref.3049","Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.","Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.","10.0000","","","1","raspapez","4","2","19.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 09:53:23","","","","","0","","","","","","","0","/2/0/2011_enero_259.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011_enero_259.jpg","","/2/0/2011_enero_259.jpg","","2011-05-19 12:23:13","raspapez.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022","","colgantes","simple","Colgantes","base","Espiral.  Ref.2022","Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.","Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata y resinas de color.","10.0000","","","1","espiral","4","2","22.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 09:58:47","","","","","0","","","","","","","0","/2/0/2011_abril_102.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011_abril_102.jpg","","/2/0/2011_abril_102.jpg","","2011-05-19 16:26:49","espiral.html","/2/0/2011_abril_103.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/2/0/2011_abril_090.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/2/0/2011_abril_124.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2026","","colgantes","simple","Colgantes","base","Estrella de Mar.  Ref.2026","Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.","Cordón de Cuero ajustable, colgantes y piezas de metal en Zamak bañado en plata.","10.0000","","","1","estrellademar","4","2","22.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 10:14:06","","","","","0","","","","","","","0","/2/0/2011_abril_104.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011_abril_104.jpg","","/2/0/2011_abril_104.jpg","","2011-05-19 10:17:01","estrellademar.html","/2/0/2011_abril_106.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018","","colgantes","simple","Colgantes","base","Argollas.  Ref.2018","Cordones de Cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.","Cordones de Cuero con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.","10.0000","","","1","argollas","4","2","24.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 10:17:29","","","","","0","","","","","","","0","/g/a/gargantilla_ref.3023_1.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/g/a/gargantilla_ref.3023_1.jpg","","/g/a/gargantilla_ref.3023_1.jpg","","2011-05-19 17:36:51","argollas.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3046","","colgantes","simple","Colgantes","base","Bucanero Seda Moneda.  Ref.3046","Cordón de Cuero con seda de colores, cierre bola de imán y piezas de metal en Zamak bañado en plata.","Cordón de Cuero con seda de colores, cierre bola de imán y piezas de metal en Zamak bañado en plata.","10.0000","","","1","bucanerosedamoneda","4","2","24.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 10:29:07","","","","","0","","","","","","","0","/2/0/2011_marzo_aparejos_-_062.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011_marzo_aparejos_-_062.jpg","","/2/0/2011_marzo_aparejos_-_062.jpg","","2011-05-19 10:36:34","bucanerosedamoneda.html","/b/u/bucanero_seda-moneda_ref.3046_1.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/2/0/2011_abril_182.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3050","","colgantes","simple","Colgantes","base","Waka Waka.  Ref. 3050","Cordón de Cuero y algodón de colores con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata. ","Cordón de Cuero y algodón de colores con cierre de botón, colgantes y piezas de metal en Zamak bañado en plata.","10.0000","","","1","wakawaka","4","2","28.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 10:38:27","","","","","0","","","","","","","0","/m/o/mod.waka-waka_ref.3050.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/m/o/mod.waka-waka_ref.3050.jpg","","/m/o/mod.waka-waka_ref.3050.jpg","","2011-05-19 12:05:49","wakawaka-336.html","/2/0/2011_abril_258_1.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3051","","colgantes","simple","Colgantes","base","Africa.  Ref.3051","Cordón de Cuero y algodón de colores con cierre de botón, colgante y piezas de metal en Zamak bañado en plata. ","Cordón de Cuero y algodón de colores con cierre de botón, colgante y piezas de metal en Zamak bañado en plata.","10.0000","","","1","africa","4","2","24.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 10:51:34","","","","","0","","","","","","","0","/m/o/mod.africa_ref.3051.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/m/o/mod.africa_ref.3051.jpg","","/m/o/mod.africa_ref.3051.jpg","","2011-05-19 12:05:27","africa-337.html","/2/0/2011_abril_252_1.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3047","","colgantes","simple","Colgantes","base","Hippy.  Ref.3047","Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata. ","Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata.","10.0000","","","1","hippy","4","2","24.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 10:53:35","","","","","0","","","","","","","0","/m/o/mod_hippy_ref.3047_24_.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/m/o/mod_hippy_ref.3047_24_.jpg","","/m/o/mod_hippy_ref.3047_24_.jpg","","2011-05-19 17:38:13","hippy.html","/2/0/2011_abril_186.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/2/0/2011_abril_112.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2027","","colgantes","simple","Colgantes","base","Corazón Pirata.  Ref.2027","Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata. ","Cordones de Cuero con cierre bola de imán y piezas de metal en Zamak bañado en plata.","10.0000","","","1","corazonpirata","4","2","30.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 10:57:14","","","","","0","","","","","","","0","/m/o/mod.coraz_n_pirata_ref.2027.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/m/o/mod.coraz_n_pirata_ref.2027.jpg","","/m/o/mod.coraz_n_pirata_ref.2027.jpg","","2011-05-19 16:22:35","corazonpirata.html","/m/o/mod.coraz_n_pirata_30_ref.2027.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024","","colgantes","simple","Colgantes","base","Tubos.  Ref.2024","Cordón de Cuero ajustable por una pieza de resina y piezas de metal en Zamak bañado en plata.","Cordón de Cuero ajustable por una pieza de resina y piezas de metal en Zamak bañado en plata.","10.0000","","","1","tubos","4","2","26.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 11:00:27","","","","","0","","","","","","","0","/2/0/2011_enero_252_1.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/2/0/2011_enero_252_1.jpg","","/2/0/2011_enero_252_1.jpg","","2011-05-24 11:10:08","tubos-340.html","/2/0/2011_abril_097_1.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3042","","colgantes","simple","Colgantes","base","El Tesoro Turquesa.  Ref.3042","Gargantilla de Cuero con piezas de resina en color, cierre de bola y piezas de metal en Zamak bañado en plata. ","Gargantilla de Cuero con piezas de resina en color, cierre de bola y piezas de metal en Zamak bañado en plata.","10.0000","","","1","eltesoroturquesa","4","2","25.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 11:59:22","","","","","0","","","","","","","0","/g/a/gargantilla_mod.tesoro_ref.3042_1.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/g/a/gargantilla_mod.tesoro_ref.3042_1.jpg","","/g/a/gargantilla_mod.tesoro_ref.3042_1.jpg","","2011-05-24 11:10:43","eltesoroturquesa-342.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3043","","colgantes","simple","Colgantes","base","El Tesoro Moneda.  Ref.3043","Gargantilla de Cuero con piezas de resina en color, cierre de bola, colgante y piezas de metal en Zamak bañado en plata. ","Gargantilla de Cuero con piezas de resina en color, cierre de bola, colgante y piezas de metal en Zamak bañado en plata.","10.0000","","","1","eltesoromoneda","4","2","25.0000","","","","","2","1","","","","","","","","","","","","","","","","","","","","","2011-05-19 12:06:01","","","","","0","","","","","","","0","/g/a/gargantilla_mod.tesoro-moneda_ref.3043.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/g/a/gargantilla_mod.tesoro-moneda_ref.3043.jpg","","/g/a/gargantilla_mod.tesoro-moneda_ref.3043.jpg","","2011-05-24 11:11:12","eltesoromoneda.html","/2/0/2011_abril_199.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
